conversation_id,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,text,possibly_sensitive,lang,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,geo/place_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,source,id,attachments/media_keys/0,reply_settings,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,referenced_tweets/0/type,referenced_tweets/0/id,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,context_annotations/0/entity/description,attachments/media_keys/1,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/urls/0/unwound_url,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/3/entity/description,context_annotations/4/entity/description,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,attachments/media_keys/2,attachments/media_keys/3,context_annotations/5/entity/description,context_annotations/6/entity/description,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/9/domain/id,context_annotations/9/domain/name,context_annotations/9/domain/description,context_annotations/9/entity/id,context_annotations/9/entity/name,entities/annotations/5/start,entities/annotations/5/end,entities/annotations/5/probability,entities/annotations/5/type,entities/annotations/5/normalized_text,entities/annotations/6/start,entities/annotations/6/end,entities/annotations/6/probability,entities/annotations/6/type,entities/annotations/6/normalized_text,entities/hashtags/14/start,entities/hashtags/14/end,entities/hashtags/14/tag,entities/hashtags/15/start,entities/hashtags/15/end,entities/hashtags/15/tag,entities/hashtags/16/start,entities/hashtags/16/end,entities/hashtags/16/tag,entities/hashtags/17/start,entities/hashtags/17/end,entities/hashtags/17/tag,referenced_tweets/1/type,referenced_tweets/1/id
1238281264060420096,92,115,https://t.co/9TA3okCiWQ,https://twitter.com/Richzendy/status/1238281264060420096/photo/1,pic.twitter.com/9TA3okCiWQ,,,,,,,,,,,,,"100% efectivo contra el Coronavirus, cualquier virus en la garganta es fulminado en el acto https://t.co/9TA3okCiWQ",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,006fa5d223223cfc,2020-03-13T01:50:34+00:00,4,2,10,4,59896688,Twitter for Android,1238281264060420096,31238281237145489411,everyone,24,34,0.3452,Organization,Coronavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238189653238448128,160,183,https://t.co/IUGnB2fQhN,https://twitter.com/afpespanol/status/1238046699135873025?s=21,twitter.com/afpespanol/sta…,,,,,,,,,,,,,"@Maryoriipj @Capotated Yo no hablé de la crisis del petróleo y la caída de las bolsas, hablo del impacto económico de la crisis que puede causar el coronavirus https://t.co/IUGnB2fQhN https://t.co/l88Tsq7eAR",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,008af77d1b1cf7a3,2020-03-13T01:48:58+00:00,1,1,1,0,51965655,Twitter for iPhone,1238280861293981709,,everyone,,,,,,,,,,,,,,0,11,Maryoriipj,121117572,quoted,1238046699135873025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,207,https://t.co/l88Tsq7eAR,https://twitter.com/AFPespanol/status/1238046699135873025,twitter.com/AFPespanol/sta…,,,,,,,,,,,,,,,,,,,,,,12,22,Capotated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1238278697674780673
1238279717192708098,235,258,https://t.co/Thorrwv9ah,https://youtu.be/1_CiosYP1Lo,youtu.be/1_CiosYP1Lo,,,,,,,,,,,,,"Excelente exposición didáctica y clara para que todos 
lo entendamos, hasta con ejemplos!!!
Mi bello país tiene los mejores médicos 
del Mundo y no es ""cliché""

Todo lo que debes saber sobre 
el Coronavirus con el Dr. Julio Castro....
https://t.co/Thorrwv9ah vía @YouTube",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0058b0cb7e695890,2020-03-13T01:44:25+00:00,0,0,0,0,1225255264791691264,Twitter for Android,1238279717192708098,,everyone,214,229,0.812,Person,Dr. Julio Castro,,,,,,,,,263,271,YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,,47,Brand,Brands and Companies,10029382357,YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238278354899537922,,,,,,53,65,coronavirus,,,,,,,,,,"ya con casi, todo los evento deportivo parado por el #coronavirus a nivel mundial, que irá trasmitir ESPN y Fox este fin de semana",False,es,45,Brand Vertical,Top level entities that describe a Brands industry,781974597310615553,Entertainment,0100789d0c41147f,2020-03-13T01:39:00+00:00,0,0,0,0,72565932,Twitter for Android,1238278354899537922,,everyone,101,104,0.9146,Organization,ESPN,,,,108,110,0.449,Organization,Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974597105094656,TV/Movies Related,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974597491040257,Sports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,Brand,Brands and Companies,10041116731,ESPN,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238189653238448128,,,,,,,,,,,,,,,,,,"@Capotated @Maryoriipj Creo que lo del lunes no fue por el coronavirus. Pero vuelos, hoteles, deportes, eventos, algunos países depende demasiado del turismo",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,008af77d1b1cf7a3,2020-03-13T01:38:09+00:00,0,1,0,0,51965655,Twitter for iPhone,1238278140180529158,,everyone,,,,,,,,,,,,,,0,10,Capotated,54199631,replied_to,1238277373482721287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,22,Maryoriipj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238277912173907970,,,,,,,,,,,,,,,,,,No quieres ser el coronavirus de mi vida y volverme verga mi mundo?,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01a74227630d48a8,2020-03-13T01:37:15+00:00,0,0,0,0,147024552,Twitter for Android,1238277912173907970,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238277907476332544,228,251,https://t.co/WqO0NpraJ5,https://www.treasury.gov/resource-center/sanctions/Programs/Documents/venezuela_gl4c.pdf,treasury.gov/resource-cente…,84,93,Covid_19,147,157,Venezuela,,,,,,,"Maduro miente al decir que necesita que se levanten las sanciones para enfrentar el #Covid_19.

La Licencia General 4C del @USTreasury permite que #Venezuela se exporten medicinas y equipos médicos.

Acá el link de la licencia: https://t.co/WqO0NpraJ5 https://t.co/uPBHtqmrP9",False,es,88,Political Body,"A section of a government, like The Supreme Court",954108520944648192,US Department of the Treasury,0ace6e72e9568000,2020-03-13T01:37:13+00:00,0,0,1,0,1257665161,Twitter for Android,1238277907476332544,31238165635454173186,everyone,0,5,0.993,Person,Maduro,,,,,,,,,123,134,USTreasury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,252,275,https://t.co/uPBHtqmrP9,https://twitter.com/GustavoMarcano/status/1238165640189546498/photo/1,pic.twitter.com/uPBHtqmrP9,,,,,,,,,,,252,275,https://t.co/uPBHtqmrP9,https://twitter.com/GustavoMarcano/status/1238165640189546498/photo/1,pic.twitter.com/uPBHtqmrP9,US Department of the Treasury,31238165635521265664,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,275,https://t.co/uPBHtqmrP9,https://twitter.com/GustavoMarcano/status/1238165640189546498/photo/1,pic.twitter.com/uPBHtqmrP9,31238165635458306048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238277864417562626,78,101,https://t.co/IRL28Z9RW5,https://albertonews.com/internacionales/259294/,albertonews.com/internacionale…,,,,,,,,,,,,,En IMÁGENES: Así es como el coronavirus ataca y secuestra a las células sanas https://t.co/IRL28Z9RW5,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00ec4c32070f5076,2020-03-13T01:37:03+00:00,0,0,0,0,319314012,Twitter for Android,1238277864417562626,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238199110081089539,,,,,,,,,,,,,,,,,,"@CMonteroOficial Sin duda que estos disociados apátridas desean que llegué el Coronavirus a Venezuela.
Así lo declaran en Programas Televisivos",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01be351754bcbe13,2020-03-13T01:36:19+00:00,0,0,1,0,145024902,Twitter for Android,1238277680430186498,,everyone,92,100,0.9813,Place,Venezuela,,,,122,142,0.3915,Other,Programas Televisivos,0,16,CMonteroOficial,119758810,replied_to,1238199110081089539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238277569033707520,,,,,,,,,,,,,,,,,,"Ay, si me pude reír cuando todos muy serios y preocupados pendientes de la charla del Covid-19, y dice el profe Luis, ay, si esa virus salió porque una culebra de puso a tirar con un murciélago. Jajaja",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,017697d30746c82c,2020-03-13T01:35:53+00:00,0,0,0,0,354306902,Twitter for Android,1238277569033707520,,everyone,86,90,0.2816,Person,Covid,,,,112,115,0.9757,Person,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238277471285530626,,,,,,,,,,,,,,,,,,El coronavirus es una pandemia a nivel mundial lo dice la biblia que habrá pestes y enfermedades guerras y rumores de guerras en diferentes lugares de la tierra el que tiene oído que oiga y que Lee que lea más,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00e7ab373bbd3707,2020-03-13T01:35:29+00:00,0,0,0,0,1137817899987546113,Twitter for Android,1238277471285530626,,everyone,194,196,0.8444,Person,Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238276802126249985,255,278,https://t.co/28HbImJ7y0,https://twitter.com/MaihenH/status/1238271254475558912/video/1,pic.twitter.com/28HbImJ7y0,238,250,Coronavirus,,,,,,,,,,"@Edurodriguezg
 Bill Gates en el 2015 predijo y alertó al mundo que el próximo virus podría matar a miles de personas en todo el mundo y hasta por el aire se pondrían las personas contagiar y sería mil veces peor que el Ébola ¡Increíble! #Coronavirus 3/4 https://t.co/28HbImJ7y0",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,012b6b2c110f0c21,2020-03-13T01:32:50+00:00,0,0,2,0,1385356818,Twitter for Android,1238276802126249985,131238216147658571776,everyone,16,25,0.7271,Person,Bill Gates,,,,,,,,,0,14,Edurodriguezg,108722247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,806574543888232448,Bill Gates,Bill Gates,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",847529762566230016,Business and finance,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",857879456773357569,Technology,,,,,,,,,,,,,,,,,,,,,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238276658857213954,255,278,https://t.co/28HbImJ7y0,https://twitter.com/MaihenH/status/1238271254475558912/video/1,pic.twitter.com/28HbImJ7y0,238,250,Coronavirus,,,,,,,,,,"@primerapagina
 Bill Gates en el 2015 predijo y alertó al mundo que el próximo virus podría matar a miles de personas en todo el mundo y hasta por el aire se pondrían las personas contagiar y sería mil veces peor que el Ébola ¡Increíble! #Coronavirus 3/4 https://t.co/28HbImJ7y0",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,012b6b2c110f0c21,2020-03-13T01:32:16+00:00,0,0,0,0,1385356818,Twitter for Android,1238276658857213954,131238216147658571776,everyone,16,25,0.7271,Person,Bill Gates,,,,,,,,,0,14,primerapagina,69131977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,806574543888232448,Bill Gates,Bill Gates,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",847529762566230016,Business and finance,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",857879456773357569,Technology,,,,,,,,,,,,,,,,,,,,,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238276505333096448,255,278,https://t.co/28HbImJ7y0,https://twitter.com/MaihenH/status/1238271254475558912/video/1,pic.twitter.com/28HbImJ7y0,,,,,,,,,,,,,"@Fredyandradea 
 Bill Gates en el 2015 predijo y alertó al mundo que el próximo virus podría matar a miles de personas en todo el mundo y hasta por el aire se pondrían las personas contagiar y sería mil veces peor que el Ébola ¡Increíble! Coronavirus 3/4 https://t.co/28HbImJ7y0",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,012b6b2c110f0c21,2020-03-13T01:31:39+00:00,0,0,0,0,1385356818,Twitter for Android,1238276505333096448,131238216147658571776,everyone,17,26,0.7246,Person,Bill Gates,,,,,,,,,0,14,Fredyandradea,176418153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,806574543888232448,Bill Gates,Bill Gates,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",847529762566230016,Business and finance,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",857879456773357569,Technology,,,,,,,,,,,,,,,,,,,,,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238276401163354112,271,294,https://t.co/COJLReNlUJ,https://twitter.com/AliasMalula/status/1238258097459691520,twitter.com/AliasMalula/st…,,,,,,,,,,,,,Me pregunto querida Marianella ¿y el gobierno interino no debería tener ya un informe de lo que realmente pasa en el país con el coronavirus? ¿Por qué el presidente encargado Guaidó no se ha dirigido a los venezolanos para decirles  lo que pasa con un tema tan delicado? https://t.co/COJLReNlUJ,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00ec4c32070f5076,2020-03-13T01:31:14+00:00,12,11,18,2,51266095,Twitter for Android,1238276401163354112,,everyone,20,29,0.9616,Person,Marianella,,,,175,180,0.9535,Person,Guaidó,,,,,quoted,1238258097459691520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238276030999285767,256,279,https://t.co/28HbImJ7y0,https://twitter.com/MaihenH/status/1238271254475558912/video/1,pic.twitter.com/28HbImJ7y0,239,251,Coronavirus,,,,,,,,,,"@TarekSaidVzla 
 Bill Gates en el 2015 predijo y alertó al mundo que el próximo virus podría matar a miles de personas en todo el mundo y hasta por el aire se pondrían las personas contagiar y sería mil veces peor que el Ébola ¡Increíble! #Coronavirus 3/4 https://t.co/28HbImJ7y0",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,012b6b2c110f0c21,2020-03-13T01:29:46+00:00,0,0,0,0,1385356818,Twitter for Android,1238276030999285767,131238216147658571776,everyone,17,26,0.7271,Person,Bill Gates,,,,,,,,,0,14,TarekSaidVzla,1067353427896868864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,806574543888232448,Bill Gates,Bill Gates,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",847529762566230016,Business and finance,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",857879456773357569,Technology,,,,,,,,,,,,,,,,,,,,,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238274777019830272,,,,,,84,92,Cebolla,93,117,MadresPrecavidasValenX2,,,,,,,Díganle a mí madre que las cebollas cortadas no sirven para combatir el Coronavirus #Cebolla #MadresPrecavidasValenX2,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01be351754bcbe13,2020-03-13T01:24:47+00:00,0,0,0,0,88545796,Twitter for Android,1238274777019830272,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238274580365664256,154,177,https://t.co/fQ22WzmFJN,https://twitter.com/INAMEH/status/1238274580365664256/photo/1,pic.twitter.com/fQ22WzmFJN,0,6,12Mar,7,21,INAMEHInforma,41,50,Covid_19,,,,"#12Mar #INAMEHInforma || La tarea con el #Covid_19 es la Prevención. ¿Quieres saber de qué se trata? ¿Qué medidas tomar?
@tutiempopereira
@NestorLReverol https://t.co/fQ22WzmFJN",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00ec4c32070f5076,2020-03-13T01:24:00+00:00,34,1,18,1,65629788,Twitter for Android,1238274580365664256,31238274473880629249,everyone,,,,,,,,,,,,,,121,137,tutiempopereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,177,https://t.co/fQ22WzmFJN,https://twitter.com/INAMEH/status/1238274580365664256/photo/1,pic.twitter.com/fQ22WzmFJN,,,,,,,,,,,154,177,https://t.co/fQ22WzmFJN,https://twitter.com/INAMEH/status/1238274580365664256/photo/1,pic.twitter.com/fQ22WzmFJN,,31238274493551988736,,,,,138,153,NestorLReverol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,177,https://t.co/fQ22WzmFJN,https://twitter.com/INAMEH/status/1238274580365664256/photo/1,pic.twitter.com/fQ22WzmFJN,31238274513088983040,31238274556630126592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238254533626793984,,,,,,,,,,,,,,,,,,"@jguaido Tú eres peor que el coronavirus. Mitomano, enfermo. Cuántos dólares más quieres si ya estás forrado 10% en dólares.",False,es,10,Person,Named people in the world like Nelson Mandela,1085232510924029952,Juan Guaido,0137799d4f960b21,2020-03-13T01:22:13+00:00,1,0,1,0,1145139999417020416,Twitter for Android,1238274131583545344,,everyone,,,,,,,,,,,,,,0,8,jguaido,39176902,replied_to,1238254968005672962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",1085232510924029952,Juan Guaido,Juan Guaido,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,Juan Guaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238274116278538241,130,153,https://t.co/mPTEsN4Ddi,https://mailchi.mp/c2de2c8f2f6f/cmo-frenar-el-pnico-al-coronavirus,mailchi.mp/c2de2c8f2f6f/c…,,,,,,,,,,,,,Un poco de Inteligencia Emocional . Información valiosa para compartir en estos tiempos. ¿Cómo frenar el pánico al coronavirus?💥: https://t.co/mPTEsN4Ddi,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01a73d6169f504ac,2020-03-13T01:22:09+00:00,0,0,1,0,357254253,Twitter for Android,1238274116278538241,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
